417,23
604,50
535,67
541,99
508,81
410,43
430,81
445,82
488,107
623,103
341,76
295,67
320,80
346,103
296,95
267,107
241,152
230,162
277,150
279,158
303,154
295,169
334,114
345,115
355,147
356,157
349,174
369,170
338,185
331,199
356,133
378,123
396,121
414,117
423,143
403,161
425,186
440,140
449,122
454,140
476,131
480,151
508,149
515,151
495,159
508,174
513,175
501,189
450,174
463,204
453,220
449,206
419,218
426,233
431,243
406,231
459,226
452,245
453,234
468,235
316,223
333,232
485,204
515,219
524,204
540,201
568,181
568,194
567,198
567,209
595,202
632,210
615,200
626,190
648,195
613,161
607,149
649,137
668,145
681,168
655,162
619,215
612,233
652,229
661,215
687,214
608,236
605,255
488,224
485,230
477,260
469,267
443,272
449,284
527,257
542,263
559,261
562,253
563,267
586,281
583,247
510,283
495,291
476,300
473,311
456,306
444,308
429,304
422,302
530,303
536,312
569,310
599,312
607,308
634,281
663,247
652,271
667,267
677,250
692,268
713,263
719,261
590,252
547,336
470,325
741,261
702,294
693,322
686,326
732,373
705,379
694,367
645,364
645,397
639,445
666,449
592,419
597,385
616,352
609,352
597,366
609,547
588,513
561,492
479,553
550,465
604,481
556,426
502,502
487,481
498,463
483,488
521,488
529,408
529,380
526,366
566,379
526,401
501,414
479,412
477,392
467,382
458,371
455,394
462,437
494,441
430,472
430,436
419,417
408,523
369,468
323,506
384,440
374,425
266,426
400,399
405,387
384,382
462,349
442,342
433,351
404,315
403,299
396,302
362,315
371,342
351,360
336,363
323,350
328,325
321,301
288,320
286,332
255,338
292,359
228,314
198,335
223,302
216,287
266,266
270,252
271,238
335,284
346,272
334,293
353,285
354,298
203,192
337,250
348,237
413,290
533,353
520,365
493,359
