237,654
251,642
225,656
210,625
170,616
149,605
89,601
103,588
98,622
196,569
232,566
207,526
259,559
278,532
297,543
316,518
319,552
340,529
282,614
313,591
344,581
340,600
387,569
392,582
390,619
406,605
426,578
405,561
393,548
433,545
473,589
461,609
350,523
369,515
364,511
367,530
388,501
394,487
377,482
408,490
421,478
423,505
438,517
454,503
455,482
453,487
469,486
448,527
509,515
495,491
512,463
482,429
503,426
524,434
464,427
455,439
448,445
449,462
399,426
410,438
402,435
359,439
429,415
405,398
434,398
456,397
482,411
489,385
441,375
256,515
272,507
281,495
264,491
271,477
295,512
294,521
288,523
55,539
81,501
55,488
77,485
145,500
203,485
169,471
165,447
160,435
204,458
178,433
213,458
236,445
102,437
32,365
93,360
105,369
113,400
50,328
157,325
153,331
135,300
167,319
193,318
238,297
251,324
247,333
205,386
207,381
215,381
263,376
240,408
248,392
287,401
279,410
279,436
305,433
285,447
292,449
302,452
318,445
293,461
338,432
353,435
351,420
345,480
99,255
164,240
109,288
246,286
264,276
253,264
243,255
295,304
305,290
277,316
296,314
323,279
331,282
346,283
360,296
362,303
336,336
324,369
299,370
307,401
309,381
296,392
372,407
403,418
387,377
395,366
389,370
422,373
353,349
391,296
381,302
412,333
424,334
446,338
444,311
469,327
496,347
470,297
473,288
350,207
329,224
319,202
294,188
246,187
252,214
199,181
158,376
327,519
424,651
322,405
