307,141
316,144
312,127
318,152
360,145
269,173
394,141
246,196
196,189
186,185
187,170
164,245
111,227
50,260
103,310
102,320
108,343
50,369
24,411
76,402
97,395
161,359
159,300
204,358
235,359
256,355
253,374
297,380
303,350
355,383
381,396
377,331
397,333
412,309
372,282
456,290
429,347
455,341
505,325
430,269
369,235
376,222
379,231
463,230
483,226
549,289
540,304
515,314
485,360
469,344
478,370
498,400
440,375
431,397
382,456
353,472
320,471
297,460
278,438
354,503
326,495
446,502
372,539
319,572
393,573
431,572
436,565
473,574
426,599
476,523
497,534
355,631
327,633
303,603
333,661
262,644
216,642
226,611
246,601
175,623
133,598
119,607
171,579
200,577
180,559
236,573
233,583
155,531
100,548
212,510
150,467
186,469
140,440
116,437
82,472
98,486
54,447
64,468
546,445
413,338
