108,551
181,526
200,540
123,501
145,495
57,483
54,463
58,453
70,461
154,466
185,473
167,457
171,440
132,429
180,426
202,434
186,452
235,459
34,420
57,433
58,392
73,379
90,376
87,367
106,356
118,369
138,373
71,354
42,359
136,398
122,409
51,314
115,321
156,318
163,330
157,325
195,323
195,331
209,344
223,319
180,301
145,295
171,283
172,295
147,272
101,281
68,239
166,248
197,265
177,230
181,221
243,256
259,261
274,239
291,268
240,203
213,189
180,180
131,153
183,132
208,154
231,170
243,167
285,171
294,161
277,189
265,192
278,148
250,122
293,130
306,134
313,150
247,142
217,111
232,90
284,94
306,102
365,171
423,143
425,192
334,184
351,231
331,241
381,227
378,243
397,255
466,241
493,214
510,228
456,214
449,256
459,263
495,281
462,297
439,272
420,264
394,315
389,349
433,354
456,342
503,347
490,312
456,324
443,308
442,266
541,309
549,299
520,269
526,242
529,229
514,367
513,401
454,396
425,415
423,433
449,437
396,412
430,376
395,391
371,386
352,395
341,407
357,416
362,371
324,361
286,360
276,363
269,355
321,331
295,322
317,318
316,299
327,295
256,335
236,330
216,326
204,339
242,313
235,306
250,310
258,290
244,278
272,288
227,292
293,299
297,291
279,293
160,388
161,394
163,378
212,384
231,401
241,398
207,361
201,356
221,361
198,390
249,420
259,422
289,453
313,466
318,449
336,467
316,423
397,478
366,533
373,516
328,522
321,514
285,566
259,550
306,607
288,636
258,501
503,506
472,536
