107,281
155,245
164,268
214,222
202,241
232,242
270,220
195,279
202,286
165,294
137,324
259,186
305,163
320,219
360,202
382,222
294,246
333,274
262,282
276,272
277,291
375,305
291,311
273,311
203,353
212,379
230,380
172,374
139,380
194,389
176,387
221,418
230,419
258,446
214,435
168,448
205,482
163,492
144,474
191,510
157,531
236,537
274,512
298,509
222,577
279,575
313,568
357,560
339,526
381,534
301,605
246,610
178,611
262,665
350,500
387,482
321,446
296,447
388,456
335,421
337,415
306,418
294,420
342,390
319,364
319,354
349,349
340,361
399,344
379,376
390,379
427,378
412,408
412,437
446,461
424,469
416,436
407,415
483,438
435,503
417,540
441,533
428,549
464,380
443,373
463,355
481,373
511,385
531,411
513,355
485,311
525,296
529,271
454,238
422,266
431,276
429,292
432,187
481,215
546,522
