390,13
357,35
349,64
333,74
310,68
285,91
269,109
273,119
280,111
315,133
331,121
352,111
365,93
396,95
435,97
419,110
391,128
420,118
446,136
470,125
462,123
476,103
550,28
585,48
586,61
523,59
557,79
555,89
535,85
564,115
576,126
517,109
539,132
565,143
586,151
553,173
528,167
509,137
492,138
499,143
476,148
456,151
442,168
467,177
470,173
486,176
502,168
506,187
490,185
492,208
452,194
441,198
448,183
458,213
472,232
472,222
453,248
455,259
484,248
491,258
513,248
523,250
533,257
519,263
493,288
484,284
478,276
491,302
464,298
459,306
441,284
425,314
422,316
409,306
403,292
389,293
377,290
385,314
402,327
396,333
368,314
338,325
353,303
336,304
315,312
304,310
286,288
274,291
336,270
362,258
366,270
409,264
381,252
389,248
366,251
427,250
432,245
378,233
379,227
384,218
426,202
407,192
411,183
398,173
388,172
417,160
352,183
366,159
357,144
332,167
326,188
319,182
307,177
286,196
276,191
279,221
307,214
318,219
320,246
317,253
290,259
299,256
309,250
271,245
250,225
251,232
250,182
201,199
222,171
210,168
266,148
204,124
630,116
668,123
651,143
622,226
611,237
587,204
584,234
571,256
578,244
570,203
542,196
545,190
526,297
521,300
526,310
542,305
567,317
544,288
553,286
562,290
586,316
619,303
602,334
590,348
588,356
616,360
566,370
562,349
538,375
560,387
544,399
503,373
492,342
499,330
456,357
411,349
390,389
384,421
420,430
453,433
445,426
442,431
417,409
413,393
446,414
436,403
429,397
448,400
431,383
462,381
465,393
468,401
455,406
482,397
476,397
492,414
508,419
534,411
561,431
558,452
580,432
599,424
617,428
650,412
657,413
657,372
663,369
708,338
707,363
684,294
636,264
703,218
624,297
607,479
599,478
540,523
513,504
491,498
511,469
494,466
499,445
484,450
411,490
409,483
405,488
405,511
388,502
422,524
386,472
399,461
321,430
332,391
350,370
367,357
320,350
299,354
300,388
282,364
272,375
256,373
272,384
252,343
196,341
158,371
261,440
238,484
263,524
274,502
293,542
434,581
473,580
516,558
533,546
259,295
251,309
246,284
233,278
222,286
227,310
204,271
203,264
185,266
185,285
149,299
