251,723
202,690
253,697
154,706
130,667
184,658
205,669
238,678
285,682
288,653
256,662
245,659
228,643
262,655
226,624
244,624
288,624
323,637
254,599
333,611
313,606
354,621
335,582
293,593
257,564
278,569
285,556
303,552
306,547
155,643
150,625
149,616
165,623
180,628
181,623
193,617
203,612
223,602
201,595
203,589
165,580
194,575
230,583
223,566
199,557
177,558
236,546
235,537
235,556
202,531
174,540
134,554
171,531
179,535
123,529
131,538
107,540
82,506
83,521
85,564
75,564
81,599
64,591
35,575
35,524
114,587
108,585
101,558
58,499
46,474
13,462
9,474
1,485
8,491
142,499
144,512
173,516
169,504
123,482
94,535
96,527
211,515
195,512
199,496
240,500
194,477
205,482
172,470
157,471
163,459
174,449
211,474
238,477
248,472
287,461
268,447
260,436
241,429
218,430
224,447
218,445
319,491
346,487
361,502
390,476
360,463
323,444
329,456
350,435
310,439
282,428
328,407
297,392
281,380
339,373
350,360
352,402
333,377
347,424
362,419
310,412
395,408
427,431
425,440
426,391
423,413
441,423
483,414
514,411
517,428
539,452
509,463
435,456
447,488
497,495
429,487
429,476
439,470
432,493
435,507
476,528
532,541
463,543
443,554
451,563
463,560
502,607
465,625
477,669
412,612
411,585
398,583
396,569
416,595
408,606
403,636
384,699
375,691
375,674
420,731
382,548
372,541
359,554
346,523
328,539
320,517
473,377
482,373
493,360
464,356
436,364
447,362
399,366
409,357
402,360
375,376
363,321
368,313
347,332
406,323
422,316
444,323
455,324
464,306
452,287
464,287
485,288
475,332
484,323
424,280
399,277
355,255
341,241
333,227
305,277
267,283
272,297
340,325
331,332
307,348
273,260
222,272
218,234
229,201
193,233
185,210
188,282
196,266
206,305
188,305
213,310
244,312
212,330
210,336
209,346
200,345
176,343
196,363
189,359
184,376
155,381
204,392
220,390
256,361
276,342
234,342
241,347
239,375
246,371
260,352
235,409
161,421
156,420
157,444
140,431
121,415
105,406
113,373
120,373
98,387
130,337
97,415
92,412
113,424
104,450
117,465
107,482
92,460
87,466
73,434
70,456
70,476
64,417
59,416
44,431
25,428
83,368
90,351
84,347
30,356
37,354
42,358
55,303
45,330
80,295
102,292
94,306
86,294
70,277
127,270
135,290
145,321
288,267
342,250
328,188
420,300
577,423
545,401
560,386
574,527
196,550
214,545
