340,441
359,430
366,441
375,439
386,423
384,415
355,406
344,416
326,386
334,389
361,384
391,400
422,409
429,398
445,411
467,419
476,407
483,418
496,446
501,438
502,467
494,462
483,447
447,437
434,429
406,438
442,464
438,449
442,453
427,460
401,454
411,474
395,478
378,476
340,463
319,452
308,445
282,418
264,437
280,457
288,468
264,475
244,470
231,466
220,464
221,443
202,469
176,446
175,430
191,385
188,378
252,390
256,382
256,407
236,375
366,491
340,474
305,468
305,476
304,498
264,503
257,529
293,509
324,501
355,518
335,516
243,481
213,517
198,526
179,526
204,571
220,588
199,606
174,597
277,543
291,520
342,530
363,533
377,525
370,537
373,560
378,549
412,550
421,524
443,490
486,485
459,524
453,518
451,538
442,535
488,564
481,588
451,567
443,559
452,560
489,611
497,619
444,633
441,623
432,611
452,587
405,588
408,576
392,577
401,560
393,566
395,587
352,597
353,610
359,599
385,616
368,636
313,598
330,589
329,604
331,607
318,576
300,576
296,602
280,599
278,614
281,636
278,560
328,548
278,644
276,660
208,647
334,670
339,663
372,674
388,692
409,677
425,669
454,655
520,411
528,401
546,411
543,424
570,423
575,407
588,405
596,421
572,452
551,442
542,476
549,489
525,502
572,507
532,534
518,540
544,352
573,349
537,310
542,312
520,356
489,365
479,324
464,384
450,366
445,373
450,349
441,322
463,293
464,275
479,280
499,286
525,275
478,350
418,252
425,266
479,254
475,232
449,248
428,215
397,209
395,221
390,229
346,246
364,258
381,297
377,285
403,309
412,285
420,341
393,322
387,343
370,320
366,352
360,350
349,293
343,271
320,272
323,278
310,265
291,262
283,290
317,324
332,312
342,335
313,356
347,366
360,370
325,371
394,202
323,165
334,208
314,203
244,188
216,210
201,218
195,224
248,234
221,265
240,277
171,266
147,263
138,240
171,241
169,288
185,271
193,287
219,303
234,314
236,325
234,331
239,354
227,371
211,341
176,336
163,357
133,373
128,354
106,312
129,288
127,311
145,441
165,427
153,480
90,518
87,511
70,474
115,396
92,402
75,386
105,518
114,529
121,529
156,534
175,537
136,554
171,635
