245,150
257,176
205,169
202,210
245,203
235,222
324,166
350,194
403,149
422,158
328,140
438,231
496,230
519,256
458,293
484,314
536,325
545,378
526,377
468,350
422,318
428,338
436,376
450,382
392,363
384,354
408,394
369,387
426,430
473,438
395,456
442,491
458,488
403,530
352,520
410,587
464,563
346,577
326,560
323,604
336,611
345,632
367,632
381,607
379,645
350,650
304,628
286,611
281,596
293,580
235,554
212,564
215,601
245,640
261,654
195,634
127,576
115,597
158,564
92,525
82,521
87,503
149,500
175,493
109,448
73,406
50,378
169,356
148,319
188,304
214,306
185,299
140,285
150,256
184,240
271,263
133,206
159,200
119,190
95,241
88,238
170,162
280,346
246,347
215,376
240,407
272,379
291,390
329,391
409,372
349,434
286,431
303,449
312,452
284,474
228,444
215,431
530,497
398,640
