312,391
298,392
360,400
319,400
336,357
349,348
371,336
392,342
295,352
262,363
242,371
233,359
225,369
248,337
233,326
209,321
263,311
292,301
195,310
179,360
187,399
217,394
278,390
255,381
227,409
202,418
173,438
177,415
281,411
263,412
296,405
319,428
316,432
348,435
348,441
342,457
308,452
371,410
366,381
402,357
402,345
394,413
387,394
387,436
371,459
381,461
362,462
416,458
319,357
358,310
200,447
192,439
246,444
264,434
257,470
223,482
219,462
209,464
227,469
181,501
186,509
220,506
207,528
203,549
232,563
246,569
249,575
218,599
280,611
281,539
255,517
322,511
328,538
346,548
325,527
358,497
387,515
379,529
376,557
294,636
328,644
280,658
420,560
450,612
441,591
464,573
473,557
493,541
513,543
489,524
483,533
478,504
528,518
503,482
432,479
406,504
439,341
445,335
488,332
478,347
510,334
530,335
540,354
529,362
527,368
487,380
449,358
426,378
423,388
439,416
452,406
472,391
530,453
547,447
532,413
532,420
503,436
491,430
476,427
495,402
435,440
445,452
494,412
494,393
447,238
461,295
410,257
384,242
372,216
370,260
364,270
337,254
337,282
357,292
382,287
399,281
405,286
484,201
447,175
385,174
406,119
326,99
310,137
289,155
302,183
333,186
306,263
293,245
288,261
251,267
251,284
220,274
204,259
229,211
199,179
228,161
185,189
157,188
166,206
186,233
178,241
179,271
183,282
153,284
136,273
209,105
228,135
170,137
163,136
149,151
129,147
109,189
103,186
134,182
129,200
98,233
84,241
78,247
100,272
86,281
32,306
45,324
37,344
29,359
58,330
77,306
88,314
98,304
108,295
132,322
161,345
91,340
69,365
58,393
14,378
77,416
112,407
128,369
145,425
152,418
161,403
145,416
135,475
106,442
124,458
130,513
94,469
81,511
96,506
361,322
335,310
323,313
305,312
445,497
