197,204
205,211
217,215
198,221
175,229
191,235
232,228
226,244
192,248
252,254
240,254
239,268
221,273
215,277
205,265
159,260
191,283
197,294
163,284
150,280
138,264
115,281
111,264
215,305
189,325
173,319
178,329
258,293
254,310
225,342
203,361
103,309
76,317
65,325
70,340
78,342
49,359
95,326
121,320
146,323
117,354
136,356
171,355
150,364
127,367
119,382
114,390
121,392
152,386
164,395
167,402
169,379
180,394
219,381
41,413
54,440
92,444
107,433
117,430
90,474
126,420
121,457
146,432
137,440
141,444
152,455
171,460
204,435
191,445
198,442
196,451
177,461
189,466
166,421
201,408
211,409
186,478
170,479
195,490
205,497
222,469
228,476
201,504
226,507
224,521
206,521
189,520
144,489
129,488
134,499
170,516
166,515
186,535
160,520
152,527
153,533
146,539
118,505
106,498
83,511
83,497
69,521
71,529
55,503
47,518
112,540
104,546
124,547
129,546
125,556
110,563
245,511
244,534
233,561
240,553
248,549
213,553
256,569
194,552
200,562
80,603
116,595
156,592
119,616
136,631
156,680
171,648
196,664
219,623
203,704
241,649
246,676
237,701
242,688
275,691
280,706
314,724
222,603
217,588
247,599
260,522
276,541
272,516
284,519
283,509
299,505
312,492
272,468
234,447
267,448
247,436
262,429
302,413
289,411
224,415
239,382
233,386
281,396
268,394
267,370
250,356
256,344
269,321
280,308
272,307
293,303
279,288
295,295
317,284
298,316
301,325
295,340
310,333
320,347
307,365
287,371
304,375
326,380
334,374
343,389
311,458
323,453
331,486
352,482
365,453
387,450
407,437
399,461
390,475
381,464
367,397
386,381
392,366
375,354
398,358
431,385
441,397
434,406
427,432
437,447
433,454
348,513
334,505
367,502
354,524
339,527
351,531
407,514
432,514
418,494
435,494
453,483
431,465
442,462
411,520
437,538
454,524
445,521
416,536
408,548
372,548
311,583
325,594
329,577
353,571
370,587
382,587
366,603
404,574
416,587
394,624
399,622
378,679
423,652
431,641
427,629
465,622
456,668
382,717
461,564
487,572
465,556
508,602
501,543
499,525
539,523
568,519
554,505
479,485
499,476
503,457
526,454
561,447
578,475
459,402
472,387
496,383
482,382
489,368
477,359
539,340
382,323
434,307
434,307
446,304
441,286
472,288
504,305
413,297
360,281
425,235
368,261
356,259
333,251
330,237
353,212
307,191
297,219
293,213
131,535
123,608
200,481
529,428
370,468
303,463
