366,60
382,58
427,75
291,69
251,76
247,120
278,121
294,111
357,110
407,107
424,105
431,111
481,110
468,122
445,131
529,135
535,128
559,116
510,145
467,153
446,171
483,182
450,193
538,181
546,174
593,162
574,210
535,213
514,204
492,211
542,237
532,261
558,261
550,267
570,282
601,285
620,307
630,331
610,334
613,353
634,387
634,425
595,420
590,396
562,386
552,385
552,361
651,473
576,466
583,450
573,520
514,514
507,510
494,483
524,469
523,445
463,557
476,548
409,532
434,531
448,520
354,541
326,508
385,484
392,460
436,497
442,458
455,450
483,430
483,462
494,385
490,354
466,394
458,416
435,417
457,376
458,328
468,307
501,282
509,299
504,329
514,331
538,332
416,335
421,381
393,421
357,434
362,427
365,399
388,370
390,349
374,325
358,366
357,357
334,367
339,403
336,441
297,421
298,444
287,463
249,417
240,377
211,367
235,340
267,354
285,367
274,396
274,388
306,380
409,317
418,319
360,310
359,301
358,277
349,297
322,278
335,261
300,297
275,302
437,270
424,266
447,279
441,243
467,229
468,249
411,304
394,299
401,295
416,234
414,227
393,238
388,208
393,197
374,196
380,199
346,212
334,204
327,203
360,252
280,309
259,288
249,292
233,307
213,303
207,309
174,304
167,241
202,256
202,282
219,271
247,229
257,262
280,230
275,254
300,258
303,243
275,223
248,199
251,178
242,158
217,149
226,175
201,162
192,177
290,161
305,168
307,159
412,184
660,185
628,145
440,254
328,320
335,327
311,346
312,351
