406,77
417,86
389,131
441,144
475,110
495,117
515,164
476,154
464,146
450,182
463,185
554,193
561,211
510,230
481,262
457,243
444,247
541,276
598,207
608,198
625,240
629,293
634,295
573,343
627,352
616,331
560,339
541,329
547,332
525,331
509,365
507,375
537,378
471,335
471,394
511,396
536,402
449,295
475,285
414,308
426,347
433,325
420,344
407,314
416,320
395,277
390,260
406,244
386,237
428,239
413,207
395,198
353,171
358,224
343,242
303,218
333,199
293,207
268,251
244,248
237,207
250,155
305,141
206,282
188,316
202,315
215,336
242,331
176,343
182,353
213,362
254,356
268,370
206,382
175,385
208,417
186,428
279,421
229,433
226,425
208,455
319,410
290,366
307,363
320,391
346,374
337,376
309,386
351,384
367,357
391,361
363,332
381,328
373,331
325,337
396,355
407,328
412,361
359,266
377,282
310,297
296,270
286,275
271,298
278,309
304,320
302,331
250,465
264,449
269,462
295,458
306,464
238,513
257,528
294,515
292,555
305,527
327,523
326,488
376,506
368,545
375,557
380,570
317,588
395,531
426,530
428,513
420,512
395,513
446,514
476,503
481,530
445,571
417,594
432,597
484,596
526,582
519,536
508,525
587,473
513,477
512,459
492,451
520,430
545,429
482,425
480,405
575,408
594,425
590,411
606,424
660,410
450,482
434,457
435,441
432,431
414,412
442,416
405,428
385,428
392,429
390,451
395,471
380,475
365,462
355,428
380,400
378,393
332,458
309,424
326,414
303,439
319,382
339,347
