394,594
360,574
331,586
393,548
396,515
381,495
383,467
388,460
367,479
355,472
324,520
308,502
305,471
337,472
263,463
216,500
241,460
210,423
222,423
185,443
193,399
171,390
246,414
268,411
308,407
296,396
322,435
325,428
339,400
321,354
300,348
118,394
121,380
126,367
126,337
153,329
204,309
202,287
196,279
265,314
255,308
240,279
246,271
304,313
289,279
305,298
321,282
340,260
336,290
356,272
370,266
377,294
391,311
357,363
392,345
399,339
409,352
434,351
423,332
453,358
386,373
393,383
408,389
435,393
457,391
474,382
454,407
415,434
455,420
439,451
403,443
449,442
458,461
494,451
502,429
514,448
503,468
470,493
513,486
533,525
500,524
473,523
476,570
627,462
604,437
562,417
543,446
518,426
516,401
545,409
595,422
599,394
574,381
648,379
541,368
561,351
532,354
488,332
485,318
485,354
487,359
581,357
571,349
601,340
624,328
627,341
597,352
648,324
668,356
687,349
644,332
662,270
672,259
669,226
611,310
611,274
589,231
598,231
564,219
531,317
545,279
530,311
547,306
535,327
473,324
485,306
476,273
498,270
442,298
456,294
442,286
399,284
420,275
414,265
404,253
430,250
445,264
425,260
391,207
389,237
368,243
401,238
431,221
448,232
447,220
461,210
484,206
450,201
473,200
507,216
524,247
526,206
520,183
516,275
510,276
255,253
238,258
241,231
233,224
259,218
272,211
237,189
242,165
239,148
233,171
186,194
198,228
203,250
154,207
153,223
115,223
167,212
174,176
198,159
150,132
195,104
218,98
237,108
252,87
247,107
273,69
301,69
320,78
282,124
288,132
284,144
331,151
342,137
367,131
379,124
354,193
315,187
305,188
301,196
389,137
403,133
405,119
415,133
442,167
411,193
454,146
445,141
457,157
482,171
500,177
512,167
509,162
499,156
482,144
453,118
481,119
444,112
410,112
406,131
379,101
405,81
406,37
433,55
436,50
472,75
468,51
458,54
469,61
510,81
521,91
505,39
507,43
496,27
520,21
524,46
466,18
584,70
580,107
621,117
605,131
561,119
567,132
599,156
569,157
606,170
590,185
665,178
624,201
494,261
475,262
446,238
387,14
352,21
331,3
319,272
