256,146
353,173
389,185
237,208
268,209
297,207
229,198
204,233
174,238
150,274
182,258
201,249
206,267
223,261
195,285
238,285
262,246
277,229
289,260
305,240
330,244
385,229
411,227
420,218
356,257
390,264
409,274
367,281
338,283
282,272
275,309
328,301
341,311
350,296
360,306
222,330
280,323
288,354
315,352
257,357
345,350
377,330
417,315
391,356
369,359
363,351
366,368
407,371
434,375
422,384
312,366
328,380
174,348
194,362
89,266
50,336
43,373
75,345
86,330
105,345
102,354
75,399
107,405
86,407
152,401
181,382
158,373
122,368
147,364
150,333
469,260
513,281
499,266
509,273
520,288
481,297
456,292
453,289
460,302
453,330
462,319
522,316
540,315
530,315
511,313
523,330
513,334
536,340
482,343
477,364
489,364
503,352
510,400
525,410
551,391
553,409
572,389
483,403
477,402
465,404
463,411
457,425
465,428
459,422
507,437
500,432
491,434
528,445
383,411
423,423
438,427
407,415
555,453
551,486
531,470
525,463
520,486
503,458
494,476
488,489
479,507
541,519
519,552
463,478
447,491
441,459
435,476
437,510
428,512
459,514
450,521
410,495
385,452
378,472
355,449
347,448
339,418
341,425
331,397
291,415
310,438
319,447
301,469
292,457
316,474
308,479
323,480
348,509
343,511
363,522
376,533
408,565
424,554
435,546
436,555
424,581
407,603
430,602
489,583
487,594
488,598
430,622
452,630
465,639
382,584
388,557
356,621
348,620
382,638
345,601
351,583
327,594
317,574
332,553
327,544
303,525
302,558
309,520
310,525
289,550
285,531
290,516
341,679
318,659
317,664
324,689
278,679
223,679
209,635
231,624
204,618
174,621
297,632
309,612
276,623
279,605
281,559
271,553
259,514
246,527
237,565
207,561
250,490
257,486
222,503
200,528
167,527
180,504
143,494
144,575
148,565
141,572
129,548
126,583
95,579
123,515
114,484
66,509
69,480
123,476
119,458
139,438
147,434
173,465
182,447
192,440
218,425
219,411
235,393
251,417
265,396
238,434
242,443
250,438
238,450
218,473
152,397
102,450
179,558
172,552
235,367
247,384
240,363
186,398
161,416
202,382
205,357
127,440
