310,674
374,622
398,599
415,576
461,598
247,659
265,635
288,614
311,619
199,613
210,578
238,571
249,554
242,526
214,525
209,515
239,564
237,559
158,572
158,526
112,521
148,474
102,442
86,430
135,429
143,443
143,450
127,443
159,435
171,428
183,422
205,478
212,453
228,451
248,464
259,501
264,521
301,539
304,548
276,591
295,591
287,581
305,581
320,579
317,570
331,566
331,588
396,575
393,564
386,566
371,573
371,567
359,558
372,557
366,546
384,532
383,524
368,518
341,523
345,516
382,487
359,494
301,500
301,489
309,492
321,479
353,509
342,498
362,478
353,478
358,469
346,467
380,478
370,486
408,469
411,487
403,486
414,459
411,428
399,447
378,439
389,413
396,424
401,410
409,402
359,422
354,442
346,457
333,422
326,427
302,421
312,431
302,455
286,451
289,436
283,422
265,450
241,414
248,419
261,419
196,411
215,399
229,383
173,369
182,356
187,357
218,320
227,343
216,333
248,330
266,354
300,353
323,341
323,360
313,327
305,322
327,393
342,393
359,366
367,366
350,361
386,400
366,399
397,377
418,392
416,401
440,402
443,416
451,418
465,420
464,385
443,457
428,480
444,481
444,493
445,510
450,512
429,504
424,511
413,541
425,542
433,570
490,586
500,580
454,604
473,590
517,554
514,539
490,548
467,534
474,543
477,509
494,521
503,505
469,472
477,459
475,479
493,472
502,488
527,483
510,464
522,467
545,482
545,437
522,421
524,389
493,402
481,401
546,380
571,380
549,342
514,324
525,308
490,348
463,337
441,326
445,354
429,302
401,294
387,290
380,332
398,342
391,351
348,321
362,297
329,289
321,296
352,258
285,265
264,266
381,226
399,268
388,271
432,256
458,309
505,265
478,272
482,278
498,229
219,282
213,314
179,303
132,309
117,360
87,343
147,259
208,242
248,257
237,205
326,462
332,460
