221,87
203,92
217,42
247,43
293,32
291,51
323,55
334,70
452,67
485,105
438,103
422,112
449,133
473,133
495,126
414,135
400,142
394,152
424,156
415,161
439,147
468,155
516,133
524,99
538,118
546,124
579,150
510,173
524,185
484,188
512,213
586,211
581,224
606,210
625,266
613,278
603,265
581,261
580,286
571,274
551,244
527,248
519,268
525,296
524,305
502,304
477,309
480,302
495,328
464,313
449,296
463,324
483,347
527,338
523,349
544,348
571,336
577,344
563,358
514,364
536,358
524,365
523,382
499,390
486,384
472,364
515,412
538,409
556,386
554,407
569,390
584,371
582,389
588,394
530,401
618,350
625,373
635,389
606,396
600,391
604,415
580,445
598,446
570,448
538,436
556,431
518,462
504,460
484,458
490,444
518,479
479,507
504,519
473,523
480,549
472,554
432,570
422,553
457,537
436,523
402,538
379,569
359,527
425,512
424,489
439,462
439,441
409,476
422,464
419,478
358,476
383,467
394,447
408,426
374,415
383,386
409,385
337,404
350,411
384,350
347,347
356,339
352,354
313,324
325,332
353,315
373,305
355,288
344,296
338,299
304,331
299,288
329,263
287,279
266,296
267,267
269,243
293,230
292,249
324,211
352,190
316,185
295,186
300,166
288,132
266,132
248,145
239,136
302,117
319,116
227,140
161,172
170,166
142,198
125,164
147,230
199,245
170,269
186,266
215,273
140,300
198,305
237,296
179,304
173,302
177,328
82,357
162,384
202,386
92,392
136,436
176,418
196,424
113,449
141,453
150,471
164,507
220,520
235,495
245,508
247,469
282,492
255,425
302,434
290,473
279,445
321,457
328,466
279,532
325,525
338,532
329,501
334,489
330,479
320,471
372,444
358,457
310,396
290,394
285,409
297,407
309,416
288,377
265,391
264,379
263,368
262,357
240,400
221,357
218,316
371,383
440,380
444,420
462,379
432,323
443,340
447,339
405,329
406,315
383,279
422,281
434,286
449,276
379,241
400,237
400,245
393,252
451,234
441,203
375,191
376,209
409,193
418,208
425,211
426,228
480,231
507,257
475,201
416,175
381,169
464,174
455,165
464,146
466,109
379,179
373,223
300,136
449,497
241,559
219,423
113,224
448,212
558,233
