363,64
415,91
458,70
491,83
485,89
528,82
553,104
571,100
608,118
638,195
607,222
609,237
617,254
645,251
573,238
552,215
548,198
537,164
536,151
535,136
519,143
488,155
477,170
429,140
431,158
454,180
441,175
462,206
414,165
388,192
425,215
418,226
368,234
367,212
327,189
342,146
299,159
284,147
270,135
264,106
279,92
228,125
208,125
201,130
153,177
198,210
194,220
205,212
250,190
244,181
240,174
268,171
279,177
291,207
265,219
301,220
258,255
203,276
147,227
150,237
222,283
241,276
246,286
265,294
293,299
312,278
335,242
341,262
369,290
376,265
392,266
413,294
421,294
403,323
434,341
393,372
372,359
377,370
332,344
299,345
267,332
273,316
237,311
205,329
191,345
118,333
143,358
228,376
244,395
304,421
309,400
272,367
316,372
347,374
375,386
377,427
360,417
363,434
344,478
307,482
319,521
350,532
376,528
304,537
235,487
207,437
192,455
409,426
415,417
433,431
489,430
471,415
493,414
499,417
517,425
540,406
539,448
547,440
568,389
539,369
581,386
584,377
520,328
490,336
479,332
490,330
474,354
521,277
469,275
517,245
547,282
551,301
564,279
577,279
599,292
610,286
623,310
648,337
665,305
609,355
598,353
643,374
620,392
608,381
601,425
595,439
623,470
616,505
547,469
482,382
482,375
440,482
470,496
469,485
419,560
453,543
483,551
312,576
367,391
377,98
589,212
586,199
545,218
331,228
374,318
315,327
495,227
502,204
574,318
523,301
248,198
