350,148
366,162
327,158
303,162
243,156
262,183
179,178
242,201
295,211
247,216
340,226
385,229
417,232
382,238
372,250
349,248
313,250
264,258
239,259
179,273
213,272
208,284
155,279
107,273
168,316
245,294
300,285
400,271
461,259
522,276
479,291
477,310
437,297
415,338
461,375
533,368
561,407
523,451
543,493
519,524
515,515
509,563
450,513
418,534
391,527
406,537
425,556
445,588
448,599
389,605
382,595
340,560
306,575
326,635
299,628
259,570
259,612
217,584
201,572
209,604
167,607
241,554
288,525
287,509
311,476
260,480
226,509
189,503
186,486
119,503
156,446
156,405
192,404
212,423
247,400
279,405
278,418
358,428
297,336
284,331
318,349
239,355
206,331
199,346
167,353
149,354
146,369
113,381
117,437
103,397
96,403
81,421
77,452
71,365
104,335
150,211
448,426
480,434
