319,409
317,384
333,391
353,381
357,395
369,404
351,444
332,418
257,407
244,392
229,376
254,370
254,350
315,360
293,331
302,320
243,320
342,307
342,320
339,349
332,368
362,354
380,349
394,326
399,349
397,369
429,366
424,389
396,407
387,436
414,416
416,428
409,451
428,445
425,459
377,459
375,468
374,490
483,411
466,461
512,449
501,474
454,499
447,538
412,514
363,529
377,515
373,558
381,586
390,597
388,629
351,636
385,645
319,601
294,599
275,612
273,602
191,622
146,597
124,523
184,497
183,484
214,479
204,519
231,528
263,515
252,464
243,468
284,458
293,487
213,403
196,388
169,447
149,428
159,420
138,429
139,437
129,464
79,413
67,402
53,417
5,377
37,348
111,342
113,355
105,340
159,289
169,269
198,285
168,335
178,339
167,358
155,377
42,266
53,200
109,138
113,122
170,115
227,122
228,146
243,158
235,176
215,182
283,159
298,180
322,172
321,166
344,185
341,163
360,179
345,201
316,216
295,211
292,217
263,214
253,229
279,251
266,272
300,265
318,255
323,232
341,239
359,223
365,267
397,248
392,223
410,242
404,271
443,277
475,249
493,265
499,259
491,295
433,302
540,269
554,266
466,349
542,357
539,194
529,192
485,186
473,177
499,156
503,161
452,143
425,131
409,102
376,113
394,111
349,130
364,136
370,153
357,146
322,100
293,106
295,93
340,71
274,56
260,81
234,75
196,542
329,563
307,543
321,542
309,513
402,198
400,209
390,230
194,187
194,196
215,222
189,229
169,236
146,226
210,247
232,285
