321,434
329,455
339,425
349,425
332,426
378,422
413,408
410,393
370,390
339,396
323,395
291,386
274,379
286,414
259,407
224,400
225,378
224,371
244,337
247,371
247,361
273,346
269,337
282,326
342,344
359,340
367,341
340,339
397,362
409,344
422,405
412,427
410,458
407,475
388,477
365,460
360,479
366,478
297,451
306,487
260,484
219,461
201,425
187,440
174,460
173,473
204,383
189,360
175,367
183,379
171,340
172,325
187,319
308,310
339,301
300,152
291,165
258,166
246,166
268,193
297,210
313,219
320,198
337,197
329,198
351,206
370,204
366,269
371,272
382,268
368,245
375,295
329,286
301,237
301,285
292,265
288,287
289,304
275,301
233,298
221,295
234,243
237,251
205,270
188,274
191,247
229,216
203,167
174,177
165,202
185,216
170,230
161,248
208,239
214,221
194,290
182,295
232,324
321,130
291,106
285,86
251,67
247,33
255,126
181,103
164,73
152,67
138,65
102,71
116,85
108,105
141,97
126,104
149,103
131,161
146,180
146,198
120,209
146,228
140,252
127,272
83,238
53,158
62,134
21,137
30,152
13,206
10,251
16,252
41,267
56,246
73,234
70,250
75,273
95,281
70,283
55,322
25,316
24,325
35,335
44,344
12,346
3,360
57,397
92,314
135,309
150,344
116,342
86,347
104,375
130,364
156,391
109,400
107,413
132,449
152,439
151,468
146,511
119,496
90,446
70,473
41,475
210,512
233,514
238,529
228,533
187,564
323,509
339,520
325,578
342,588
280,611
453,441
470,404
496,422
508,395
483,437
495,441
506,454
492,470
486,457
506,476
464,512
436,508
397,498
442,545
450,263
418,305
435,307
453,321
469,321
474,304
491,299
497,295
531,329
516,327
493,340
490,337
498,350
513,359
494,369
446,360
449,356
453,341
468,343
425,336
418,199
421,187
485,225
461,120
405,99
369,53
77,80
