213,162
230,166
217,184
233,186
131,221
77,281
121,261
121,260
170,269
177,262
167,242
214,247
218,257
212,275
199,286
175,289
240,278
239,264
258,221
277,230
273,245
276,256
148,302
238,297
266,310
144,317
114,330
150,341
169,327
155,369
85,391
76,406
83,407
120,399
136,424
176,407
190,408
219,368
237,390
224,422
79,453
117,485
150,485
173,479
199,470
227,448
147,494
148,520
150,510
137,525
104,526
200,494
234,494
225,509
181,536
223,531
246,510
108,589
113,565
181,559
193,590
180,588
215,599
226,593
252,581
243,560
263,560
285,565
307,557
299,563
213,629
189,630
205,651
257,682
313,639
286,618
294,609
332,632
348,633
365,626
369,611
369,653
364,665
356,675
317,588
340,565
362,562
366,579
365,565
403,565
398,588
438,564
387,625
466,573
440,603
486,575
447,645
498,610
381,533
398,541
394,545
414,526
425,517
433,507
443,509
453,509
461,494
473,506
486,498
443,540
421,555
499,544
515,550
521,531
490,541
507,525
523,505
301,530
327,550
327,518
321,527
328,502
312,497
293,490
285,508
277,502
256,491
284,483
311,474
344,482
325,473
334,459
337,455
336,464
294,457
342,439
254,458
251,431
247,409
260,399
281,402
273,418
300,416
311,420
301,397
288,389
318,394
290,441
281,435
300,435
306,444
359,377
350,382
337,336
330,351
317,364
264,332
280,338
280,345
299,314
306,326
307,318
318,282
322,293
326,249
301,252
368,287
333,230
350,225
298,166
322,144
348,153
363,150
354,165
370,183
421,174
427,191
419,204
396,197
388,230
429,228
435,247
398,235
334,246
453,263
424,281
412,299
397,315
393,308
381,336
369,355
402,332
401,349
411,355
397,372
407,386
376,383
364,411
365,416
374,407
388,399
400,412
378,450
373,448
368,465
363,484
386,465
387,496
402,512
449,478
450,481
426,482
413,457
421,425
437,425
447,422
471,429
451,445
484,447
509,481
516,484
534,474
544,473
540,496
554,496
572,453
572,424
552,422
519,429
502,403
548,379
546,362
519,364
516,335
492,366
464,374
453,388
457,397
437,386
423,359
454,360
433,357
477,349
473,349
463,325
438,329
510,327
504,312
498,285
537,291
473,295
124,388
275,518
