452,266
411,273
434,250
384,265
356,276
377,285
417,318
432,327
450,310
397,307
408,292
373,310
354,328
454,339
451,364
410,365
401,336
400,342
487,330
482,332
503,323
519,307
537,338
541,324
509,336
518,363
594,331
616,311
610,396
581,429
576,426
566,432
546,395
519,409
517,420
504,431
493,453
502,459
524,459
501,495
458,485
437,478
445,532
419,520
395,542
388,490
369,485
331,522
390,458
380,444
405,426
354,430
323,461
437,443
438,418
455,421
297,522
251,472
271,437
258,420
286,402
313,408
302,402
346,417
341,395
311,430
351,424
360,376
391,389
327,375
308,354
352,349
339,341
321,314
369,289
321,293
325,267
360,245
387,225
394,208
369,223
362,206
327,219
300,219
298,254
436,234
456,233
464,216
486,237
505,243
484,211
487,195
503,196
477,173
469,163
451,169
445,169
533,175
561,166
540,145
530,122
554,118
493,120
518,90
482,83
487,77
463,84
393,121
404,144
381,167
375,170
426,195
421,188
401,180
351,176
341,161
337,158
351,122
393,93
362,74
370,65
341,84
322,97
332,102
308,129
342,48
432,43
286,73
292,107
265,114
266,132
224,125
241,141
244,168
275,197
233,197
219,208
207,216
185,231
282,202
245,229
268,250
268,231
268,280
260,295
256,308
229,268
222,273
186,287
210,300
211,317
256,334
159,262
150,274
131,274
182,298
154,314
174,346
201,363
147,360
150,378
130,385
194,387
225,374
256,365
251,351
284,384
240,420
211,411
211,430
215,427
207,458
198,498
173,139
530,263
553,239
563,288
626,284
603,273
611,213
611,198
602,240
591,250
613,261
425,402
400,397
