119,427
147,435
168,437
212,432
212,443
223,420
200,407
196,431
173,419
143,412
156,399
136,394
140,385
134,406
116,447
117,455
196,464
250,465
94,457
102,443
82,425
54,460
77,388
69,379
104,371
104,380
117,375
104,360
122,339
151,360
152,344
179,386
174,355
188,358
200,357
214,353
207,350
220,374
211,377
228,388
173,335
161,342
139,314
122,312
115,296
140,284
202,289
200,267
241,283
171,324
142,352
255,279
249,245
295,253
306,280
341,283
359,273
335,299
355,330
324,338
329,343
313,357
281,343
258,340
253,349
434,286
437,307
399,314
394,303
502,316
498,331
470,326
455,346
503,362
478,355
490,359
446,358
469,372
436,369
422,381
379,384
425,400
432,416
460,397
489,401
479,385
508,399
539,384
504,416
483,418
442,434
541,418
531,433
522,443
506,439
553,439
560,443
543,459
517,466
471,491
465,474
503,525
481,536
434,503
447,535
423,511
421,525
525,555
481,553
500,579
461,563
462,570
426,548
447,541
405,511
387,498
382,494
400,477
422,565
445,582
473,585
404,578
391,580
376,570
386,552
381,536
373,549
360,547
393,393
398,419
398,433
408,440
411,470
399,458
384,444
368,458
381,461
352,449
337,455
327,449
323,442
318,407
331,375
324,383
304,376
298,399
295,430
368,481
376,477
334,516
328,509
335,492
486,597
474,592
502,598
564,592
470,615
452,602
447,604
464,622
462,640
458,679
454,674
409,691
406,700
398,671
404,654
393,642
384,643
407,628
394,619
410,612
392,626
385,614
377,608
382,594
359,604
369,660
400,715
363,706
326,682
318,688
355,677
350,668
340,665
316,644
348,634
306,618
275,624
278,669
212,706
254,696
259,692
258,666
219,652
204,664
183,654
168,658
206,634
168,620
169,610
242,613
206,599
131,626
141,592
171,590
278,603
257,614
268,600
271,583
349,527
349,553
332,548
324,541
355,570
343,583
334,578
331,589
309,562
293,577
305,524
297,522
282,531
280,545
262,558
312,500
297,473
286,475
274,467
273,495
311,464
283,451
261,432
257,444
245,490
234,482
217,472
235,494
271,503
260,398
242,394
250,409
232,361
240,367
219,520
211,526
200,535
201,541
216,560
189,527
183,504
178,499
174,516
168,531
163,544
156,540
188,556
179,570
144,578
178,568
138,561
127,563
122,570
117,560
159,573
140,556
107,548
102,545
109,520
117,521
118,504
134,494
104,593
86,561
92,558
80,528
56,533
94,499
66,502
36,494
126,475
203,473
154,371
267,433
133,371
