246,557
255,538
268,528
268,528
292,534
293,548
280,565
266,567
261,577
270,598
315,577
312,559
317,553
346,542
335,523
369,524
379,523
387,567
341,588
353,614
318,618
273,511
345,513
332,642
395,622
437,612
391,582
450,580
499,551
471,540
476,534
429,522
435,504
455,486
411,526
420,487
397,484
381,503
353,503
361,491
306,487
323,474
325,466
381,465
360,450
380,442
411,435
289,495
277,501
262,491
232,461
253,434
253,444
260,447
290,449
209,570
170,590
146,584
162,551
119,555
157,535
138,521
116,531
73,524
70,536
99,477
88,475
122,475
152,478
162,484
103,453
84,468
83,416
111,392
61,360
76,357
99,390
21,349
108,340
140,362
129,437
177,395
192,395
193,409
170,433
197,439
224,432
255,418
243,383
233,373
204,359
177,351
177,369
253,344
165,440
46,319
74,298
86,270
114,282
65,268
127,259
57,254
107,311
140,305
76,247
132,206
175,219
131,245
149,167
148,180
188,148
211,141
130,138
244,127
248,156
254,168
283,170
300,171
300,205
262,236
193,234
180,253
181,277
219,281
242,262
282,267
250,291
195,334
193,268
247,300
272,303
258,321
277,323
300,315
272,360
278,360
307,364
303,376
333,354
330,391
336,395
314,399
332,420
317,411
372,388
369,383
343,383
380,418
380,359
391,360
358,329
382,326
409,385
404,423
452,458
453,441
462,439
442,421
492,414
470,395
483,389
433,385
446,381
491,375
483,368
532,439
506,448
513,470
515,492
533,478
536,470
533,520
580,377
508,359
468,361
463,358
440,343
412,352
412,329
425,319
498,322
494,291
509,323
519,299
541,288
512,252
506,246
516,223
436,239
351,300
341,300
362,285
352,263
357,242
327,310
433,232
407,221
420,205
401,201
362,197
421,177
411,170
437,146
413,140
414,113
452,127
360,107
470,181
511,186
175,206
191,485
201,486
311,295
376,478
184,243
