431,634
390,618
336,640
352,672
306,669
300,649
261,644
219,638
226,643
256,612
254,595
170,612
191,597
112,602
155,604
163,583
150,610
189,536
182,560
210,549
220,561
241,524
232,490
223,467
264,524
273,527
269,506
280,492
293,494
262,514
270,542
281,545
253,574
235,581
334,556
333,587
371,559
387,595
342,551
363,536
336,515
355,516
373,516
411,515
403,513
406,547
440,593
437,578
426,561
433,536
446,512
471,513
425,510
514,512
519,500
524,474
503,466
461,472
447,491
437,447
422,477
417,456
410,484
561,450
547,418
567,395
481,418
478,404
478,397
467,421
470,363
450,340
470,329
398,362
396,373
374,363
379,396
374,386
361,418
352,403
322,407
316,387
336,388
335,348
293,392
286,409
275,382
274,393
265,411
247,422
234,446
205,425
300,438
298,444
298,453
281,467
314,490
323,466
353,470
372,484
345,500
327,503
357,496
330,468
303,508
287,500
392,460
389,449
350,450
345,445
370,436
558,327
556,303
539,299
527,269
519,272
501,295
482,281
470,300
495,250
524,238
507,248
475,243
465,223
456,211
452,193
415,247
430,247
408,266
384,264
395,291
391,224
393,206
382,195
366,264
377,321
370,306
338,287
351,252
363,253
338,259
349,278
290,260
282,244
284,286
292,288
319,302
286,309
302,326
329,330
280,328
281,316
254,330
272,347
268,338
294,353
278,357
289,374
319,374
244,381
215,372
251,345
265,359
231,388
233,380
207,351
215,355
166,394
187,421
150,395
192,474
190,452
180,465
175,439
178,472
129,474
134,442
110,435
81,481
67,494
41,474
66,503
98,517
120,500
88,528
136,524
155,509
137,517
66,416
27,400
34,420
80,369
92,388
99,376
113,347
124,373
155,342
175,340
182,316
207,329
132,298
96,265
148,263
165,269
186,281
191,285
178,259
107,262
135,241
91,220
139,200
174,161
179,170
185,185
197,180
203,178
185,201
173,213
245,150
255,200
216,129
266,118
250,133
255,140
296,117
316,131
293,168
281,176
377,135
389,144
353,145
342,138
343,162
396,163
314,191
427,163
409,312
213,262
229,238
286,204
262,237
218,282
213,287
216,298
240,287
270,276
340,216
334,231
365,237
346,233
250,459
104,400
